id,report_month,bank_name,volume_mn,approved_pct,bd_pct,td_pct,reversal_count_mn,reversal_success_pct
299,2025-06-01,Sarva Haryana Gramin Bank,24.99,0.946,0.0455,0.0084,0.14,0.6495
300,2025-06-01,Standard Chartered Bank,24.78,0.9578,0.0388,0.0033,0.05,0.7466
301,2025-07-01,State Bank of India,5214.74,0.9322,0.0617,0.0061,17.16,0.6371
302,2025-07-01,HDFC Bank Ltd.,1543.98,0.9516,0.0476,0.0008,0.44,0.9992
303,2025-07-01,Bank of Baroda,1328.01,0.907,0.0908,0.0022,3.73,0.9768
304,2025-07-01,Union Bank of India,1200.25,0.9281,0.0698,0.002,3.44,0.8593
305,2025-07-01,Punjab National Bank,1106.8,0.9141,0.0839,0.0019,3.55,0.9866
306,2025-07-01,Kotak Mahindra Bank,960.38,0.9229,0.0769,0.0002,2.18,0.9786
307,2025-07-01,Canara Bank,942.67,0.9265,0.0711,0.0024,2.84,0.8215
308,2025-07-01,Axis Bank Ltd.,875.5,0.9464,0.0533,0.0004,1.8,0.9782
309,2025-07-01,ICICI Bank Ltd.,735.99,0.9608,0.0389,0.0002,1.33,0.9772
310,2025-07-01,India Post Payments Bank Limited,637.61,0.8872,0.1116,0.0012,2.33,0.9938
311,2025-07-01,Indian Bank,631.57,0.9254,0.0721,0.0025,1.67,0.8713
312,2025-07-01,Airtel Payments Bank Limited,615.75,0.8584,0.1406,0.0011,2.35,0.9821
313,2025-07-01,Bank Of India,606.19,0.9122,0.0634,0.0244,3.87,0.5497
314,2025-07-01,Indian Overseas Bank,322.83,0.9131,0.0792,0.0076,1.96,0.581
315,2025-07-01,Central Bank of India,292.2,0.9116,0.0803,0.0081,1.41,0.7847
316,2025-07-01,UCO Bank,273.67,0.9141,0.0842,0.0018,0.91,0.8854
317,2025-07-01,Federal Bank Ltd.,257.37,0.9318,0.0671,0.0011,0.55,0.9709
318,2025-07-01,Fino Payments Bank Ltd.,223.0,0.8683,0.1253,0.0064,0.93,0.9045
319,2025-07-01,Bank of Maharashtra,213.67,0.9327,0.066,0.0013,0.56,0.9276
320,2025-07-01,Indusind Bank Ltd.,211.2,0.8996,0.0993,0.001,0.72,0.8064
321,2025-07-01,IDBI Bank Ltd.,204.29,0.9345,0.0633,0.0022,0.67,0.88
322,2025-07-01,Yes Bank Ltd.,203.24,0.9222,0.0768,0.0011,0.29,0.8692
323,2025-07-01,Karnataka Bank,140.62,0.9218,0.0741,0.0041,0.4,0.7569
324,2025-07-01,Tri O Tech Solutions Private Limited,124.55,1.0,0.0,0.0,,0.0
325,2025-07-01,IDFC Bank Ltd.,118.94,0.9326,0.0655,0.0018,0.32,0.8318
326,2025-07-01,The Jammu & Kashmir Bank Limited,106.4,0.8864,0.0556,0.0579,2.28,0.1194
327,2025-07-01,Karur Vysya Bank,95.01,0.9255,0.0664,0.0081,0.39,0.6516
328,2025-07-01,Bandhan Bank limited,90.18,0.9392,0.0541,0.0067,0.39,0.8242
329,2025-07-01,AU Small Finance Bank,77.71,0.8921,0.1011,0.0068,0.34,0.705
330,2025-07-01,The South Indian Bank Limited,72.87,0.9468,0.0508,0.0024,0.15,0.9926
331,2025-07-01,JIO Payments Bank Ltd,58.03,0.8607,0.1254,0.0139,0.53,0.8405
332,2025-07-01,Punjab and Sind Bank,57.19,0.9096,0.0817,0.0087,0.33,0.762
333,2025-07-01,City Union Bank,56.65,0.923,0.0756,0.0014,0.13,0.9987
334,2025-07-01,Tamilnad Mercantile Bank Limited,55.91,0.9144,0.0729,0.0127,0.24,0.6784
335,2025-07-01,Ujjivan Small Finance Bank Limited,54.99,0.8992,0.0892,0.0116,0.19,0.8013
336,2025-07-01,Baroda U.P. Bank,48.24,0.9271,0.0561,0.0168,0.32,0.5653
337,2025-07-01,Kerala Gramin Bank,46.93,0.9133,0.0704,0.0164,0.42,0.8531
338,2025-07-01,NSDL Payments Bank Limited,45.7,0.8488,0.1423,0.0089,0.3,0.746
339,2025-07-01,Telangana Grameena Bank,40.36,0.8811,0.1035,0.0154,0.38,0.5678
340,2025-07-01,Maharashtra Gramin Bank,37.37,0.8463,0.1382,0.0156,0.2,0.6299
341,2025-07-01,Rajasthan Marudhara Gramin Bank,36.15,0.8528,0.1234,0.0238,0.32,0.4095
342,2025-07-01,Karnataka Gramin Bank,34.96,0.8909,0.1003,0.0088,0.19,0.9119
343,2025-07-01,ESAF Small Finance Bank Ltd,33.38,0.957,0.0426,0.0004,0.09,0.9784
344,2025-07-01,Andhra Pragathi Grameena Bank,31.91,0.8227,0.1396,0.0378,0.28,0.3242
345,2025-07-01,DBS Bank India Limited,31.81,0.9309,0.0676,0.0015,0.08,0.9578
346,2025-07-01,RBL Bank Ltd.,31.22,0.9243,0.0709,0.0048,0.1,0.7993
347,2025-07-01,Equitas Small Finance Bank,30.07,0.9114,0.0886,0.0001,0.08,0.9928
348,2025-07-01,Saraswat Co-operative Bank,29.63,0.9475,0.0511,0.0015,0.06,0.9644
349,2025-07-01,Sarva Haryana Gramin Bank,26.28,0.9429,0.047,0.0101,0.18,0.5732
350,2025-07-01,Standard Chartered Bank,23.69,0.9549,0.0422,0.003,0.06,0.6911
351,2025-08-01,State Bank of India,5368.74,93.66,5.92,0.42,14.51,97.89
352,2025-08-01,HDFC Bank Ltd.,1581.09,95.37,4.63,0.01,3.51,98.73
353,2025-08-01,Bank of Baroda,1369.53,91.44,8.5,0.05,3.73,99.03
354,2025-08-01,Union Bank of India,1233.2,92.23,7.02,0.75,4.64,61.93
355,2025-08-01,Punjab National Bank,1131.31,91.2,8.61,0.19,3.52,97.66
356,2025-08-01,Kotak Mahindra Bank,978.17,92.39,7.47,0.13,2.46,90.51
357,2025-08-01,Canara Bank,970.63,92.73,6.92,0.36,2.54,89.02
358,2025-08-01,Axis Bank Ltd.,902.87,94.96,5.03,0.02,1.77,99.76
359,2025-08-01,ICICI Bank Ltd.,752.78,95.66,3.82,0.52,2.11,84.15
360,2025-08-01,India Post Payments Bank Limited,674.59,87.92,11.15,0.93,3.26,74.86
361,2025-08-01,Indian Bank,653.87,93.05,6.81,0.14,1.35,1.9
362,2025-08-01,Airtel Payments Bank Limited,637.23,85.83,14.05,0.12,2.61,99.17
363,2025-08-01,Bank Of India,605.1,88.96,6.72,4.32,5.14,57.77
364,2025-08-01,Indian Overseas Bank,330.15,92.9,6.47,0.64,1.24,46.6
365,2025-08-01,Central Bank of India,307.77,91.12,7.81,1.08,1.65,80.86
366,2025-08-01,UCO Bank,283.93,91.7,7.93,0.37,0.94,85.11
367,2025-08-01,Federal Bank Ltd.,266.43,93.11,6.3,0.59,0.77,84.27
368,2025-08-01,Fino Payments Bank Ltd.,237.47,86.17,12.42,1.42,1.08,85.22
369,2025-08-01,Bank of Maharashtra,218.97,93.57,6.37,0.06,0.55,92.61
370,2025-08-01,Indusind Bank Ltd.,216.95,90.15,9.59,0.26,0.81,72.79
371,2025-08-01,IDBI Bank Ltd.,206.69,92.78,6.38,0.83,0.67,83.82
372,2025-08-01,Yes Bank Ltd.,177.66,91.49,8.37,0.15,0.3,84.27
373,2025-08-01,Karnataka Bank,142.0,92.82,7.11,0.07,0.31,88.41
374,2025-08-01,Tri O Tech Solutions Private Limited,134.92,100.0,0.0,0.0,,0.0
375,2025-08-01,IDFC Bank Ltd.,120.47,93.64,6.28,0.08,0.28,89.06
376,2025-08-01,The Jammu & Kashmir Bank Limited,99.01,93.01,5.82,1.17,0.68,36.82
377,2025-08-01,Karur Vysya Bank,95.13,92.9,6.51,0.59,0.25,83.08
378,2025-08-01,Bandhan Bank limited,92.44,94.48,5.37,0.15,0.31,97.93
379,2025-08-01,AU Small Finance Bank,79.26,88.14,9.53,2.33,0.67,52.38
380,2025-08-01,The South Indian Bank Limited,76.06,95.03,4.73,0.24,0.13,98.14
381,2025-08-01,JIO Payments Bank Ltd,61.01,84.15,12.3,3.55,0.54,87.22
382,2025-08-01,Punjab and Sind Bank,59.04,90.64,8.5,0.86,0.31,83.01
383,2025-08-01,City Union Bank,57.26,92.59,7.3,0.11,0.1,99.53
384,2025-08-01,Tamilnad Mercantile Bank Limited,55.86,92.16,6.56,1.28,0.2,54.34
385,2025-08-01,Ujjivan Small Finance Bank Limited,54.77,90.46,8.26,1.28,0.21,71.19
386,2025-08-01,Baroda U.P. Bank,53.78,87.67,4.69,7.63,0.92,44.49
387,2025-08-01,NSDL Payments Bank Limited,51.33,85.08,13.62,1.3,0.39,71.78
388,2025-08-01,Kerala Gramin Bank,50.92,90.77,6.54,2.69,0.51,70.32
389,2025-08-01,Telangana Grameena Bank,40.42,88.02,9.51,2.47,0.35,44.22
390,2025-08-01,Maharashtra Gramin Bank,38.08,83.77,13.79,2.44,0.23,52.46
391,2025-08-01,ESAF Small Finance Bank Ltd,34.96,95.92,4.01,0.08,0.08,98.84
392,2025-08-01,Karnataka Gramin Bank,34.89,88.91,9.83,1.26,0.23,67.83
393,2025-08-01,Rajasthan Marudhara Gramin Bank,32.73,85.57,11.74,2.69,0.4,31.73
394,2025-08-01,RBL Bank Ltd.,32.15,92.71,6.73,0.56,0.09,76.46
395,2025-08-01,Andhra Pragathi Grameena Bank,32.07,83.11,13.12,3.77,0.24,60.28
396,2025-08-01,DBS Bank India Limited,31.37,92.08,6.44,1.48,0.11,60.18
397,2025-08-01,Saraswat Co-operative Bank,30.02,94.06,4.57,1.37,0.09,71.34
398,2025-08-01,Equitas Small Finance Bank,29.43,91.02,8.64,0.33,0.1,68.99
399,2025-08-01,Axis Bank Credit Card,28.41,95.02,4.91,0.08,0.07,99.83
400,2025-08-01,Sarva Haryana Gramin Bank,26.5,92.03,4.46,3.51,0.24,42.86
401,2025-09-01,State Bank of India,5275.12,93.04,6.32,0.64,17.37,91.38
402,2025-09-01,HDFC Bank Ltd.,1536.13,95.06,4.94,0.01,3.51,97.83
403,2025-09-01,Bank of Baroda,1356.34,91.15,8.73,0.13,4.21,97.01
404,2025-09-01,Union Bank of India,1215.12,92.8,7.15,0.05,3.43,92.32
405,2025-09-01,Punjab National Bank,1118.17,89.93,9.93,0.14,3.6,96.6
406,2025-09-01,Kotak Mahindra Bank,965.85,92.3,7.6,0.1,2.5,94.28
407,2025-09-01,Canara Bank,962.6,92.52,7.19,0.28,2.71,86.72
408,2025-09-01,Axis Bank Ltd.,902.48,94.95,5.04,0.01,1.96,96.25
409,2025-09-01,ICICI Bank Ltd.,730.11,95.92,4.07,0.01,1.36,97.44
410,2025-09-01,India Post Payments Bank Limited,657.46,85.38,13.18,1.44,4.61,59.76
411,2025-09-01,Indian Bank,647.09,92.65,7.16,0.2,1.77,1.77
412,2025-09-01,Airtel Payments Bank Limited,626.6,84.66,15.11,0.23,3.3,96.95
413,2025-09-01,Bank Of India,603.94,93.55,6.26,0.19,2.34,89.43
414,2025-09-01,Indian Overseas Bank,329.04,93.42,6.32,0.26,1.24,74.44
415,2025-09-01,Central Bank of India,311.91,91.34,7.99,0.66,1.41,91.49
416,2025-09-01,UCO Bank,281.68,90.75,8.47,0.79,1.56,66.23
417,2025-09-01,Federal Bank Ltd.,259.32,93.47,6.48,0.05,0.58,97.05
418,2025-09-01,Fino Payments Bank Ltd.,231.13,85.06,13.61,1.32,1.07,86.03
419,2025-09-01,Indusind Bank Ltd.,213.9,89.6,10.1,0.3,0.91,73.64
420,2025-09-01,Bank of Maharashtra,213.37,93.2,6.49,0.3,0.76,72.18
421,2025-09-01,IDBI Bank Ltd.,201.57,93.14,6.35,0.51,0.69,76.64
422,2025-09-01,Yes Bank Ltd.,163.15,90.69,9.17,0.14,0.33,82.27
423,2025-09-01,Karnataka Bank,141.24,92.61,7.22,0.16,0.42,86.07
424,2025-09-01,Tri O Tech Solutions Private Limited,139.13,100.0,0.0,0.0,,0.0
425,2025-09-01,IDFC Bank Ltd.,114.4,93.3,6.67,0.03,0.29,93.12
426,2025-09-01,The Jammu & Kashmir Bank Limited,94.62,93.33,6.2,0.47,0.43,60.3
427,2025-09-01,Karur Vysya Bank,92.71,92.73,6.88,0.4,0.28,89.51
428,2025-09-01,BANDHAN BANK LIMITED,91.72,94.77,4.91,0.32,0.4,90.53
429,2025-09-01,AU Small Finance Bank,77.16,89.48,9.86,0.66,0.35,75.21
430,2025-09-01,The South Indian Bank Limited,73.96,94.74,4.96,0.3,0.14,98.2
431,2025-09-01,HDFC Bank Credit Card HCB,63.77,95.82,4.15,0.03,0.15,98.27
432,2025-09-01,JIO Payments Bank Ltd,63.71,86.3,13.0,0.7,0.41,95.72
433,2025-09-01,Punjab and Sind Bank,59.04,90.1,8.39,1.51,0.43,62.6
434,2025-09-01,City Union Bank,56.06,92.58,7.27,0.15,0.13,96.36
435,2025-09-01,Tamilnad Mercantile Bank Limited,55.19,92.93,6.8,0.28,0.15,89.39
436,2025-09-01,Baroda U.P. Bank,54.02,85.15,4.64,10.22,1.45,43.42
437,2025-09-01,Ujjivan Small Finance Bank Limited,53.83,91.01,8.54,0.45,0.2,85.0
438,2025-09-01,NSDL Payments Bank Limited,50.72,83.8,14.81,1.4,0.43,71.15
439,2025-09-01,Kerala Gramin Bank,49.94,87.81,6.32,5.88,0.88,66.18
440,2025-09-01,SBI Cards and Payment Services Limited,44.04,95.53,4.3,0.18,0.14,97.1
441,2025-09-01,Rajasthan Marudhara Gramin Bank,42.78,86.27,11.97,1.76,0.42,43.83
442,2025-09-01,Telangana Grameena Bank,39.87,88.26,9.3,2.44,0.37,39.15
443,2025-09-01,ESAF Small Finance Bank Ltd,34.03,95.8,4.06,0.14,0.11,88.78
444,2025-09-01,ICICI Bank Credit Card,32.88,95.93,4.02,0.05,0.07,97.11
445,2025-09-01,Andhra Pragathi Grameena Bank,31.46,83.27,13.51,3.22,0.15,63.33
446,2025-09-01,Karnataka Gramin Bank,31.17,83.04,11.11,5.85,0.6,37.6
447,2025-09-01,Maharashtra Gramin Bank,30.47,83.19,13.69,3.12,0.23,50.4
448,2025-09-01,DBS Bank India Limited,30.33,93.33,6.61,0.07,0.08,94.32
449,2025-09-01,RBL Bank Ltd.,29.74,92.7,6.77,0.53,0.1,52.6
450,2025-09-01,Saraswat Co-operative Bank,29.27,94.81,4.68,0.51,0.09,77.34
451,2025-10-01,State Bank of India,5531.27,92.89,6.56,0.55,16.13,93.05
452,2025-10-01,HDFC Bank Ltd.,1638.91,95.09,4.89,0.02,3.91,98.04
453,2025-10-01,Bank of Baroda,1438.02,91.21,8.75,0.04,4.34,99.1
454,2025-10-01,Union Bank of India,1282.39,92.53,7.43,0.04,3.56,93.12
455,2025-10-01,Punjab National Bank,1156.34,90.06,9.73,0.21,4.31,88.88
456,2025-10-01,Kotak Mahindra Bank,1031.11,92.04,7.93,0.03,2.55,97.62
457,2025-10-01,Canara Bank,1014.04,92.52,7.42,0.06,2.56,95.72
458,2025-10-01,Axis Bank Ltd.,954.46,94.92,5.08,0.0,2.0,98.81
459,2025-10-01,ICICI Bank Ltd.,769.72,95.94,4.05,0.01,1.39,99.6
460,2025-10-01,India Post Payments Bank Limited,712.41,85.72,13.54,0.74,3.8,81.92
461,2025-10-01,Indian Bank,687.32,92.42,7.47,0.11,1.8,95.19
462,2025-10-01,Airtel Payments Bank Limited,671.92,83.17,16.77,0.06,2.95,99.32
463,2025-10-01,Bank Of India,642.99,93.23,6.46,0.31,2.64,89.57
464,2025-10-01,Indian Overseas Bank,350.56,93.12,6.82,0.07,1.02,97.18
465,2025-10-01,Central Bank of India,333.63,90.91,8.58,0.51,1.5,88.89
466,2025-10-01,UCO Bank,296.04,90.21,9.46,0.33,1.15,91.39
467,2025-10-01,Federal Bank Ltd.,273.16,93.13,6.84,0.04,0.54,99.49
468,2025-10-01,Fino Payments Bank Ltd.,248.52,83.26,14.88,1.86,1.09,88.62
469,2025-10-01,Bank of Maharashtra,230.93,93.5,6.37,0.13,0.65,86.53
470,2025-10-01,Indusind Bank Ltd.,225.19,88.93,10.76,0.31,0.97,69.45
471,2025-10-01,IDBI Bank Ltd.,210.68,93.7,5.93,0.37,0.63,76.49
472,2025-10-01,Yes Bank Ltd.,189.91,91.86,8.05,0.09,0.33,85.78
473,2025-10-01,Karnataka Bank,147.34,92.27,7.53,0.2,0.57,93.86
474,2025-10-01,Tri O Tech Solutions Private Limited,145.04,100.0,0.0,0.0,,0.0
475,2025-10-01,IDFC Bank Ltd.,121.18,92.94,6.95,0.12,0.31,91.77
476,2025-10-01,The Jammu & Kashmir Bank Limited,103.76,92.63,6.05,1.32,0.73,47.98
477,2025-10-01,Karur Vysya Bank,95.19,92.21,7.4,0.38,0.27,78.5
478,2025-10-01,BANDHAN BANK LIMITED,94.16,94.98,4.68,0.34,0.37,98.35
479,2025-10-01,AU Small Finance Bank,82.21,87.77,10.42,1.81,0.63,42.32
480,2025-10-01,The South Indian Bank Limited,76.87,94.75,5.19,0.06,0.14,97.24
481,2025-10-01,JIO Payments Bank Ltd,71.17,85.77,13.86,0.37,0.55,94.36
482,2025-10-01,Punjab and Sind Bank,61.44,86.2,8.82,4.98,0.77,42.63
483,2025-10-01,Uttar Pradesh Gramin Bank,61.35,89.55,5.84,4.61,0.89,46.5
484,2025-10-01,NSDL Payments Bank Limited,58.08,82.56,17.11,0.33,0.37,90.05
485,2025-10-01,City Union Bank,57.97,92.33,7.51,0.16,0.13,99.47
486,2025-10-01,Tamilnad Mercantile Bank Limited,57.59,92.63,6.98,0.39,0.15,84.16
487,2025-10-01,Ujjivan Small Finance Bank Limited,56.36,90.2,9.18,0.62,0.22,77.59
488,2025-10-01,Kerala Gramin Bank,51.97,91.01,6.91,2.08,0.35,71.49
489,2025-10-01,Rajasthan Gramin Bank,47.67,86.98,12.21,0.81,0.4,57.06
490,2025-10-01,Karnataka Gramin Bank,44.83,83.94,12.24,3.82,0.71,56.17
491,2025-10-01,Telangana Grameena Bank,42.49,87.93,10.0,2.07,0.4,33.13
492,2025-10-01,Maharashtra Gramin Bank,37.14,85.22,13.29,1.49,0.21,45.64
493,2025-10-01,ESAF Small Finance Bank Ltd,35.02,95.61,4.16,0.23,0.1,96.51
494,2025-10-01,Slice Small Finance Bank,34.08,95.78,3.89,0.33,0.16,81.2
495,2025-10-01,Saraswat Co-operative Bank,32.19,94.7,4.7,0.59,0.1,72.24
496,2025-10-01,DBS Bank India Limited,31.38,92.84,7.15,0.01,0.07,96.29
497,2025-10-01,RBL Bank Ltd.,29.59,91.84,8.06,0.1,0.06,87.04
498,2025-10-01,Equitas Small Finance Bank,29.1,91.05,8.67,0.28,0.09,84.1
499,2025-10-01,Sarva Haryana Gramin Bank,27.74,92.99,6.01,1.0,0.17,68.88
500,2025-10-01,Standard Chartered Bank,23.0,96.32,3.62,0.06,0.04,90.06
501,2025-11-01,State Bank of India,5514.06,92.79,6.92,0.29,18.57,97.75
502,2025-11-01,HDFC Bank Ltd.,1587.84,94.88,5.1,0.02,3.67,93.8
503,2025-11-01,Bank of Baroda,1420.1,90.48,9.41,0.11,5.06,96.82
504,2025-11-01,Union Bank of India,1274.78,91.99,7.88,0.14,3.87,91.57
505,2025-11-01,Punjab National Bank,1130.68,90.3,9.43,0.28,4.67,95.99
506,2025-11-01,Canara Bank,1012.47,91.63,7.7,0.67,3.88,79.02
507,2025-11-01,Kotak Mahindra Bank,1010.55,91.41,8.21,0.38,3.95,70.97
508,2025-11-01,Axis Bank Ltd.,989.22,94.98,5.02,0.0,2.03,98.48
509,2025-11-01,ICICI Bank Ltd.,743.57,95.93,3.98,0.09,1.38,96.94
510,2025-11-01,India Post Payments Bank Limited,722.11,85.09,14.21,0.7,5.16,76.92
511,2025-11-01,Indian Bank,688.17,91.09,8.63,0.28,2.31,89.63
512,2025-11-01,Airtel Payments Bank Limited,655.9,81.72,18.05,0.23,4.37,94.53
513,2025-11-01,Bank Of India,637.79,92.42,6.92,0.66,2.99,83.83
514,2025-11-01,Indian Overseas Bank,353.99,91.16,6.79,2.05,3.68,78.85
515,2025-11-01,Central Bank of India,334.49,90.4,8.67,0.93,1.96,86.33
516,2025-11-01,UCO Bank,293.38,89.8,10.11,0.09,1.07,93.31
517,2025-11-01,Federal Bank Ltd.,270.16,92.86,7.11,0.03,0.57,98.44
518,2025-11-01,Fino Payments Bank Ltd.,242.83,81.31,17.35,1.34,1.28,91.41
519,2025-11-01,Bank of Maharashtra,228.31,93.27,6.65,0.08,0.66,88.18
520,2025-11-01,Indusind Bank Ltd.,218.34,87.95,11.3,0.74,1.08,74.18
521,2025-11-01,IDBI Bank Ltd.,205.9,93.76,6.1,0.14,0.59,85.48
522,2025-11-01,Yes Bank Ltd.,175.69,90.99,8.83,0.17,0.38,73.48
523,2025-11-01,Tri O Tech Solutions Private Limited,148.71,100.0,0.0,0.0,,0.0
524,2025-11-01,Karnataka Bank,147.88,92.2,7.66,0.13,0.51,98.75
525,2025-11-01,IDFC Bank Ltd.,121.41,92.87,7.08,0.05,0.3,92.31
526,2025-11-01,The Jammu & Kashmir Bank Limited,102.21,92.45,6.32,1.23,0.85,53.26
527,2025-11-01,Karur Vysya Bank,95.46,92.91,6.97,0.12,0.25,88.84
528,2025-11-01,BANDHAN BANK LIMITED,92.91,94.34,4.54,1.12,0.63,65.61
529,2025-11-01,AU Small Finance Bank,79.93,88.12,10.93,0.95,0.44,75.06
530,2025-11-01,The South Indian Bank Limited,77.11,94.27,5.49,0.24,0.14,91.76
531,2025-11-01,JIO Payments Bank Ltd,75.81,82.97,15.06,1.97,0.84,86.61
532,2025-11-01,Uttar Pradesh Gramin Bank,65.09,91.7,4.8,3.5,0.94,48.08
533,2025-11-01,Punjab and Sind Bank,59.84,90.13,9.04,0.83,0.3,95.9
534,2025-11-01,NSDL Payments Bank Limited,58.75,81.88,17.43,0.69,0.56,89.64
535,2025-11-01,City Union Bank,57.73,92.19,7.72,0.08,0.11,98.9
536,2025-11-01,Tamilnad Mercantile Bank Limited,57.69,92.37,7.18,0.45,0.17,79.53
537,2025-11-01,Ujjivan Small Finance Bank Limited,55.38,90.12,9.66,0.22,0.2,94.77
538,2025-11-01,Kerala Gramin Bank,52.13,92.25,6.96,0.78,0.29,54.51
539,2025-11-01,Rajasthan Gramin Bank,49.22,84.89,12.28,2.83,0.48,58.94
540,2025-11-01,Karnataka Gramin Bank,48.12,87.01,10.7,2.29,0.51,55.91
541,2025-11-01,Telangana Grameena Bank,44.51,88.25,10.18,1.57,0.2,79.41
542,2025-11-01,Slice Small Finance Bank Ltd,40.67,95.52,4.28,0.2,0.22,88.89
543,2025-11-01,Maharashtra Gramin Bank,37.47,85.79,13.44,0.76,0.17,58.41
544,2025-11-01,ESAF Small Finance Bank Ltd,34.85,95.3,4.07,0.64,0.13,87.85
545,2025-11-01,Andhra Pradesh Grameena Bank,31.72,89.48,8.96,1.56,0.24,57.35
546,2025-11-01,Saraswat Co-operative Bank,31.18,94.43,5.13,0.44,0.08,80.17
547,2025-11-01,DBS Bank India Limited,30.93,92.4,7.47,0.13,0.08,94.01
548,2025-11-01,RBL Bank Ltd.,28.73,91.68,7.94,0.38,0.07,74.05
549,2025-11-01,Equitas Small Finance Bank,28.07,90.71,9.09,0.2,0.09,96.14
550,2025-11-01,Sarva Haryana Gramin Bank,26.58,92.15,7.47,0.39,0.17,82.97
551,2025-12-01,State Bank of India,5833.74,91.89,7.54,0.57,18.25,97.54
552,2025-12-01,HDFC Bank Ltd.,1654.3,94.3,5.67,0.03,3.88,92.97
553,2025-12-01,Bank of Baroda,1514.5,89.57,10.32,0.11,5.36,98.9
554,2025-12-01,Union Bank of India,1346.98,90.75,8.66,0.58,5.47,67.95
555,2025-12-01,Punjab National Bank,1206.23,89.29,10.15,0.56,5.64,89.78
556,2025-12-01,Axis Bank Ltd.,1107.12,94.87,5.12,0.01,2.11,99.69
557,2025-12-01,Canara Bank,1076.87,90.95,8.24,0.8,4.54,76.4
558,2025-12-01,Kotak Mahindra Bank,1075.99,90.79,9.19,0.01,3.01,96.27
559,2025-12-01,ICICI Bank Ltd.,777.48,95.74,4.2,0.05,1.4,97.08
560,2025-12-01,India Post Payments Bank Limited,770.88,84.39,14.98,0.63,4.63,92.76
561,2025-12-01,Indian Bank,728.78,91.08,8.69,0.22,2.51,92.97
562,2025-12-01,Airtel Payments Bank Limited,713.93,80.83,18.93,0.24,4.42,93.44
563,2025-12-01,Bank Of India,675.44,92.49,7.29,0.22,2.58,94.4
564,2025-12-01,Indian Overseas Bank,373.86,91.34,7.65,1.01,1.21,69.35
565,2025-12-01,Central Bank of India,361.51,89.74,9.46,0.81,2.29,82.16
566,2025-12-01,UCO Bank,311.19,89.39,10.46,0.15,1.31,86.85
567,2025-12-01,Federal Bank Ltd.,287.32,92.27,7.62,0.11,0.65,95.84
568,2025-12-01,Fino Payments Bank Ltd.,257.61,81.75,17.75,0.51,1.41,89.47
569,2025-12-01,Bank of Maharashtra,241.41,92.5,7.23,0.27,0.78,75.21
570,2025-12-01,Indusind Bank Ltd.,232.46,87.6,12.15,0.25,1.03,76.41
571,2025-12-01,IDBI Bank Ltd.,216.21,92.87,6.73,0.4,0.7,74.23
572,2025-12-01,Yes Bank Ltd.,182.31,90.49,9.39,0.12,0.34,87.17
573,2025-12-01,Karnataka Bank,158.04,91.61,8.24,0.15,0.54,94.62
574,2025-12-01,Tri O Tech Solutions Private Limited,157.89,100.0,0.0,0.0,,0.0
575,2025-12-01,IDFC Bank Ltd.,126.76,92.29,7.68,0.03,0.33,88.23
576,2025-12-01,The Jammu & Kashmir Bank Limited,107.49,92.54,6.96,0.5,0.63,77.36
577,2025-12-01,Karur Vysya Bank,102.37,92.51,7.37,0.12,0.3,84.63
578,2025-12-01,BANDHAN BANK LIMITED,97.47,95.42,4.58,0.0,0.43,97.99
579,2025-12-01,JIO Payments Bank Ltd,85.37,80.99,16.26,2.75,1.08,97.16
580,2025-12-01,AU Small Finance Bank,85.25,88.18,11.66,0.16,0.35,91.62
581,2025-12-01,The South Indian Bank Limited,81.38,94.38,5.58,0.04,0.15,99.04
582,2025-12-01,Uttar Pradesh Gramin Bank,71.45,91.42,4.52,4.06,1.04,45.06
583,2025-12-01,NSDL Payments Bank Limited,67.06,79.15,18.67,2.19,0.86,76.31
584,2025-12-01,Punjab and Sind Bank,62.97,87.64,10.95,1.41,0.52,60.95
585,2025-12-01,Tamilnad Mercantile Bank Limited,62.47,91.74,7.44,0.83,0.25,70.9
586,2025-12-01,City Union Bank,61.25,91.82,8.11,0.07,0.15,95.68
587,2025-12-01,Ujjivan Small Finance Bank Limited,59.73,88.34,11.5,0.16,0.21,94.27
588,2025-12-01,Kerala Gramin Bank,55.2,92.26,7.43,0.31,0.21,67.92
589,2025-12-01,Rajasthan Gramin Bank,54.91,84.05,12.66,3.29,0.69,50.33
590,2025-12-01,Karnataka Gramin Bank,53.94,88.85,10.88,0.27,0.22,77.66
591,2025-12-01,Slice Small Finance Bank,48.39,95.36,4.51,0.12,0.22,90.62
592,2025-12-01,Telangana Grameena Bank,47.72,88.63,10.65,0.71,0.19,90.13
593,2025-12-01,Andhra Pradesh Grameena Bank,39.67,91.41,7.66,0.93,0.23,55.25
594,2025-12-01,Maharashtra Gramin Bank,39.27,84.54,13.94,1.52,0.26,37.41
595,2025-12-01,ESAF Small Finance Bank Ltd,36.95,95.86,3.85,0.3,0.12,96.96
596,2025-12-01,Saraswat Co-operative Bank,33.09,94.17,5.28,0.56,0.1,70.21
597,2025-12-01,DBS Bank India Limited,32.42,91.93,8.02,0.05,0.08,95.64
598,2025-12-01,RBL Bank Ltd.,31.79,92.57,7.36,0.07,0.06,89.37
599,2025-12-01,Equitas Small Finance Bank,29.61,90.25,9.74,0.01,0.09,99.47
600,2025-12-01,Sarva Haryana Gramin Bank,27.78,91.17,6.97,1.87,0.38,45.62
